filename,num_alpha_dihedrals,alpha_dihedral_score,num_beta_dihedrals,beta_dihedral_score,ranking_score,cluster_single,cluster_size_single,cluster_average,cluster_size_average,cluster_maximum,cluster_size_maximum,cluster_pairs_min,cluster_size_pairs_min,cluster_pairs_abs,cluster_size_pairs_abs,num_pairs,rmsd,maxsub,tm,msi,filename_experimental,L_experiment,L_prediction,L_joint,L_normalization
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_428_6_hMIN.pdb,131,52.00000000000001,27,8.6,0.37639751552795037,57,59,37,59,42,19,1,54,1,50,174,3.179,0.524,0.631,0.524,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_2p9h_A_41.pdb,269,327,269,269
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_362_8_hMIN.pdb,131,61.6,19,4.2,0.408695652173913,57,59,37,59,46,14,1,54,1,50,188,3.302,0.555,0.63,0.555,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_2p9h_A_41.pdb,269,327,269,269
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_428_3_hMIN.pdb,131,39.60000000000001,22,6.6,0.2869565217391305,57,59,37,59,42,19,1,54,1,50,180,3.447,0.523,0.625,0.523,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_2p9h_A_41.pdb,269,327,269,269
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_461_3_hMIN.pdb,131,47.0,20,10.600000000000001,0.3577639751552795,57,59,37,59,42,19,1,54,1,50,181,3.385,0.529,0.623,0.529,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_2p9h_A_41.pdb,269,327,269,269
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_461_10_hMIN.pdb,131,36.8,26,9.8,0.2894409937888198,57,59,37,59,42,19,1,54,1,50,189,3.845,0.518,0.623,0.518,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_2p9h_A_41.pdb,269,327,269,269
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_395_10_hMIN.pdb,131,52.400000000000006,26,8.8,0.3801242236024845,57,59,37,59,46,14,1,54,1,50,186,3.5380000000000003,0.532,0.62,0.532,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_2p9h_A_41.pdb,269,327,269,269
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_395_3_hMIN.pdb,131,56.4,25,7.8,0.3987577639751553,57,59,37,59,46,14,1,54,1,50,178,3.238,0.528,0.615,0.528,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_2p9h_A_41.pdb,269,327,269,269
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_395_4_hMIN.pdb,131,59.00000000000001,22,8.0,0.4161490683229814,57,59,37,59,46,14,1,54,1,50,191,3.622,0.537,0.612,0.537,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_2p9h_A_41.pdb,269,327,269,269
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_362_9_hMIN.pdb,131,54.2,23,8.0,0.3863354037267081,57,59,37,59,46,14,1,54,1,50,184,3.438,0.5329999999999999,0.612,0.5329999999999999,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_2p9h_A_41.pdb,269,327,269,269
58889589483bd216ebea70b7a94b4369_b0.2/fold/58889589483bd216ebea70b7a94b4369_b0.2_428_7_hMIN.pdb,131,41.6,23,8.8,0.3130434782608696,57,59,37,59,42,19,1,54,1,50,177,3.5439999999999996,0.51,0.605,0.51,58889589483bd216ebea70b7a94b4369_b0.2/compare/aux/58889589483bd216ebea70b7a94b4369_b0.2_2p9h_A_41.pdb,269,327,269,269
